Date,Close,Volume
2013-10-05,0.7739823102493593,0.019512580197699726
2013-10-06,0.7739734306079374,0.014984801081789408
2013-10-07,0.7739645164862825,0.0035989389871234467
2013-10-08,0.7021075352721146,0.10118212616729193
2013-10-09,0.7340181191041801,0.05538165296500797
2013-10-10,0.8119721707951705,0.03417587291510337
2013-10-11,0.8267123801689302,0.015043108106520403
2013-10-12,0.7818761870879821,0.03837501688327816
2013-10-13,0.7818715653491611,0.036760273253944604
2013-10-14,0.7818669564932328,0.03566853485787158
2013-10-15,0.7637254259076753,0.014380842003154128
2013-10-16,0.8324890229393733,0.02992879142663046
2013-10-17,0.8077660162769713,0.032045961954613914
2013-10-18,0.8114169180538303,0.030238570928334846
2013-10-19,0.772769158650417,0.028588107050803984
2013-10-20,0.7727549477424143,0.028526911804033765
2013-10-21,0.7727406669717616,0.028460248144451063
2013-10-22,0.7522915297912398,0.02730884274204639
2013-10-23,0.7205985055318028,0.024621948099479152
2013-10-24,0.8652186800783557,0.04133411724043225
2013-10-25,0.796875774452975,0.011779363949914367
2013-10-26,0.7875188302646415,0.04909417796028251
2013-10-27,0.7874851189074029,0.04235103985240417
2013-10-28,0.7874516604377872,0.03913019163871412
2013-10-29,0.755128761480571,0.0195809143059674
2013-10-30,0.7643625227491517,0.021904258896279206
2013-10-31,0.7928525411848238,0.03413009001452284
2013-11-01,0.754894367821076,0.04041563409612064
2013-11-02,0.7769709258090854,0.02360759056960906
2013-11-03,0.7769698530054849,0.022163990156575865
2013-11-04,0.7769687787566678,0.019881384276079044
2013-11-05,0.7514129992405789,0.03961321276102845
2013-11-06,0.8714653193012611,0.06954792340809045
2013-11-07,0.8088809675536438,0.055047204513219115
2013-11-08,0.7632144509742949,0.005890918993939739
2013-11-09,0.7922128252796249,0.05371158012014974
2013-11-10,0.7921346589948414,0.04412880457825136
2013-11-11,0.7920573829684043,0.04006539347862496
2013-11-12,0.8332421059523395,0.04830486151065849
2013-11-13,0.8453703064439468,0.020616872122009775
2013-11-14,0.6240721260081339,0.15554324212618253
2013-11-15,0.8418919457782115,0.015748077495841
2013-11-16,0.7923546850133534,0.022309160910803164
2013-11-17,0.7922748900990548,0.020121894061198808
2013-11-18,0.7921960133295671,0.016202031434662985
2013-11-19,0.7608223901116131,0.021462622232976812
2013-11-20,0.7323840710723616,0.04646058650413827
2013-11-21,0.7329852917583293,0.011684266249384508
2013-11-22,0.7731428820258192,0.021413839225213806
2013-11-23,0.7614855080113255,0.03636487565772603
2013-11-24,0.7613615011594607,0.035388170964919634
2013-11-25,0.7612356803858316,0.03467201474820434
2013-11-26,0.7579335383978727,0.060810069218284364
2013-11-27,0.7825672437866888,0.013981849567483369
2013-11-28,0.7853570821752094,0.01933401626902092
2013-11-29,0.7853376657958943,0.014616469369762401
2013-11-30,0.7835969910093571,0.057452452171433535
2013-12-01,0.7835863256165588,0.04537592039530867
2013-12-02,0.7835757053365217,0.04068194689202978
2013-12-03,0.7501416733832167,0.06718433829726865
2013-12-04,0.7705736852955918,0.0064967744421235785
2013-12-05,0.7889883792548935,0.03948786256651065
2013-12-06,0.7769678509290976,0.014800615456275668
2013-12-07,0.7836240172680055,0.03500175332809626
2013-12-08,0.7836132371316215,0.03437899154189789
2013-12-09,0.7836025028371902,0.033894603386013585
2013-12-10,0.7611017966820011,0.1808772237253178
2013-12-11,0.8145493254186458,0.030683965174726026
2013-12-12,0.7257895813221378,0.1652866756985552
2013-12-13,0.7705081104643259,0.009609657935749685
2013-12-14,0.7834151577762817,0.023722514421644844
2013-12-15,0.7834052484527688,0.0223358003484718
2013-12-16,0.7833953795356299,0.020165749854236307
2013-12-17,0.7657093383466341,0.010709506744264902
2013-12-18,0.826553602439315,0.028546880560226483
2013-12-19,0.7426895735449162,0.025939351547177424
2013-12-20,0.784231502807107,0.05421228824203909
2013-12-21,0.7637594718978163,0.05978856943218439
2013-12-22,0.763666377896306,0.04608152463885071
2013-12-23,0.7635721057534345,0.04101741577658629
2013-12-24,0.8016080435402921,0.0054515455981695654
2013-12-25,0.7569657341894361,0.026979638664091903
2013-12-26,0.7567670276699621,0.02668957850531035
2013-12-27,0.7860366533985557,0.06913261108807836
2013-12-28,0.764495914311123,0.02722806574283345
2013-12-29,0.7644118776210405,0.026985378886819417
2013-12-30,0.7643268309507422,0.026696465424391046
2013-12-31,0.8333329021252615,0.05667501099648493
2014-01-01,0.7888591412550207,0.022479835845213254
2014-01-02,0.7888146073851952,0.020401391708150644
2014-01-03,0.7687669670972118,0.029800950837462235
2014-01-04,0.7597082915823561,0.031156329684755745
2014-01-05,0.7595570200561899,0.031120417354963195
2014-01-06,0.7594033018158678,0.031086703418774037
2014-01-07,0.7701657381331742,0.02347944108730401
2014-01-08,0.751592273133612,0.06214482509924941
2014-01-09,0.7939113275360901,0.015339610040200041
2014-01-10,0.9039365734495239,0.0831535292847553
2014-01-11,0.7959963688707643,0.03019701421942925
2014-01-12,0.7958690588578256,0.03019610979880448
2014-01-13,0.7957435949487314,0.030195214518413914
2014-01-14,0.8320919838901443,0.023336235481288017
2014-01-15,0.794729875950162,0.010582752587155839
2014-01-16,0.9773496405968636,0.07501965302727744
2014-01-17,0.7545817381920036,0.012360509881066354
2014-01-18,0.773933005993205,0.02609891760730203
2014-01-19,0.7739239340539837,0.025602670728670163
2014-01-20,0.7739148265073119,0.02496257018288625
2014-01-21,0.7739056831431393,0.02410546171600609
2014-01-22,0.7749730951569439,0.004232320914443834
2014-01-23,0.8145293473171509,0.12111705481430649
2014-01-24,0.7601429974924954,0.04080016473412659
2014-01-25,0.7778505327877852,0.025396470679215303
2014-01-26,0.777850317453943,0.024690422569466457
2014-01-27,0.7778501019902091,0.023729802974185168
2014-01-28,0.784282824051319,0.03692141805600191
2014-01-29,0.7350702047556199,0.05180627584268967
2014-01-30,0.7371627597057033,0.032947824631766584
2014-01-31,0.8059178916637882,0.010424609760781573
2014-02-01,0.7464080852581196,0.0394279607434515
2014-02-02,0.7459656557455963,0.03742930019266508
2014-02-03,0.7455108819898586,0.03613098217552353
2014-02-04,0.8098005235810367,0.003894212408355039
2014-02-05,0.7567584079331227,0.0650729130056292
2014-02-06,0.8301715522950529,0.04567044280434129
2014-02-07,0.8305568056994855,0.024018371842727378
2014-02-08,0.7766266242560159,0.02976208030993193
2014-02-09,0.7766250376457445,0.029760175117446015
2014-02-10,0.7766234484355939,0.029758241450615872
2014-02-11,0.7800223001399388,0.02043957997377592
2014-02-12,0.7771080172639211,0.04644726919379933
2014-02-13,0.7996940031901226,0.010733026454128752
2014-02-14,0.8103389382273619,0.03648831592147874
2014-02-15,0.7812369400557899,0.04165607759177861
2014-02-16,0.7812339296394475,0.03874517194830867
2014-02-17,0.781230925998278,0.03699914718344399
2014-02-18,0.7812279291094357,0.03583534668550561
2014-02-19,0.8026837960826829,0.010467653524709027
2014-02-20,0.7799693593179501,0.028391916294764823
2014-02-21,0.7603170627507282,0.031525462205650424
2014-02-22,0.7903525760588839,0.03205730849137511
2014-02-23,0.7902942203108265,0.03194478063557892
2014-02-24,0.7902364394960385,0.0318440269299452
2014-02-25,0.8175896637073987,0.03811153145258315
2014-02-26,0.7600540317953812,0.036953961804212045
2014-02-27,0.7758007832355535,0.011799422888279319
2014-02-28,0.7709550333817311,0.05284963208206801
2014-03-01,0.7700052612324518,0.03811393327810518
2014-03-02,0.769974227641945,0.03658931243368229
2014-03-03,0.7699429681985336,0.035547968248080875
2014-03-04,0.8227665669904801,0.01772778815776667
2014-03-05,0.8143800985655615,0.03977340624030631
2014-03-06,0.7914572715186676,0.010683591362955455
2014-03-07,0.6442713331798802,0.39132953026291845
2014-03-08,0.7964494186044688,0.021937493803306455
2014-03-09,0.7963154304406406,0.019500936177735986
2014-03-10,0.7961834349657293,0.014960946976878263
2014-03-11,0.7596767759913526,0.015012249777815255
2014-03-12,0.6918290684640991,0.11827990644944474
2014-03-13,0.715616129817549,0.01852038625883623
2014-03-14,0.8575182805376556,0.06271866930288578
2014-03-15,0.7572190821947463,0.024676956255406866
2014-03-16,0.7570250307845172,0.023711035055624278
2014-03-17,0.7568274187934612,0.02231870091377334
2014-03-18,0.8154448971487416,0.01192299194319636
2014-03-19,0.8030218226990293,0.0224777761479038
2014-03-20,0.815242113184278,0.041133095605936656
2014-03-21,0.8052921146903415,0.06817244783207779
2014-03-22,0.7502304356193585,0.02793002769462512
2014-03-23,0.7498874959808044,0.02779697941526889
2014-03-24,0.7495361531993417,0.02764582978470349
2014-03-25,0.7704151911507648,0.029905904672096837
2014-03-26,0.7183457095586977,0.027391889643947336
2014-03-27,0.7251666201584221,0.04300094135403166
2014-03-28,0.7613948352452076,0.02378015612645955
2014-03-29,0.780923014050181,0.03134111204012834
2014-03-30,0.7809206690875802,0.03129283080736599
2014-03-31,0.7809183287837409,0.031247951469149104
2014-04-01,0.7613219529921185,0.019358640072001616
2014-04-02,0.8125143538749527,0.09597853030995794
2014-04-03,0.7450946466328225,0.03301024306688641
2014-04-04,0.7754066656165959,0.11063962888219098
2014-04-05,0.7616990311386999,0.022193409925150474
2014-04-06,0.7615781165323816,0.019930333592527247
2014-04-07,0.7614554556678009,0.015825796845777413
2014-04-08,0.9053936104329452,0.06828155227210006
2014-04-09,0.8437415991535372,0.007852469300870303
2014-04-10,0.6822974249940684,0.02217398031710235
2014-04-11,0.7420055741357438,0.019511738371035106
2014-04-12,0.7704007965029909,0.027131946530171123
2014-04-13,0.7703725695196637,0.026871475170251777
2014-04-14,0.770344146667795,0.026559341986584554
2014-04-15,0.7889426971671812,0.03622302271659562
2014-04-16,0.7722064216831903,0.013925163947644701
2014-04-17,0.8008794008902337,0.02619841685288863
2014-04-18,0.7720510999392907,0.029754056066520748
2014-04-19,0.7720331440146955,0.029752029507036426
2014-04-20,0.7720150888190523,0.029749971698490956
2014-04-21,0.7719969335268348,0.02974788191248895
2014-04-22,0.8176818325107802,0.053383871410592795
2014-04-23,0.7840621112370291,0.009178914850290628
2014-04-24,0.7887503363167847,0.055714023877591064
2014-04-25,0.7262937532853871,0.017198302978686224
2014-04-26,0.7838830861364783,0.035371885007942395
2014-04-27,0.7838711750092461,0.03465977859135389
2014-04-28,0.7838593171155309,0.03411489091254173
2014-04-29,0.7936209197866996,0.02931209177366911
2014-04-30,0.7762024303072855,0.0189480167288149
2014-05-01,0.829798414773896,0.035125502069644945
2014-05-02,0.8032536268536633,0.050545589679678704
2014-05-03,0.761511711609672,0.027010794736942123
2014-05-04,0.7613880863556314,0.026726928672113636
2014-05-05,0.7612626555766318,0.026383905606229108
2014-05-06,0.7894901813619676,0.039192407080243
2014-05-07,0.7840028046133459,0.045763777008991334
2014-05-08,0.7731390694406999,0.018845285967627717
2014-05-09,0.7350618616391509,0.042131268561720205
2014-05-10,0.7951834886389407,0.03039182870556651
2014-05-11,0.7950677359030032,0.030387884972263766
2014-05-12,0.7949535844902317,0.030384023783987107
2014-05-13,0.7274106498401037,0.027415119777813943
2014-05-14,0.7334114515670229,0.11147323805746776
2014-05-15,0.8060211687735672,0.039254862852401234
2014-05-16,0.8081017355762345,0.011212192696872137
2014-05-17,0.8024817972287934,0.030900151953176316
2014-05-18,0.8022427832847429,0.030878440623063476
2014-05-19,0.8020084992154801,0.030857773410872657
2014-05-20,0.7540751539201367,0.0098469635470115
2014-05-21,0.7978973033472996,0.023648492434289535
2014-05-22,0.7900702159430985,0.07301583658241607
2014-05-23,0.7892510054636684,0.005082673907297345
2014-05-24,0.777994743551297,0.033566335919226774
2014-05-25,0.777994606408611,0.03323890691569579
2014-05-26,0.7779944691999116,0.032966814405191745
2014-05-27,0.7779943319251521,0.032737123364449304
2014-05-28,0.7861713937211707,0.023633518754222902
2014-05-29,0.7414130066253283,0.02823287477182884
2014-05-30,0.7600781862843613,0.07815922962157909
2014-05-31,0.7767533158788262,0.029894365340013686
2014-06-01,0.7767519299945265,0.029893918931818052
2014-06-02,0.7767505419879436,0.029893469312613354
2014-06-03,0.7746741532745567,0.01474001471290483
2014-06-04,0.7754472671062308,0.022227443229479827
2014-06-05,0.7965141699499922,0.037068297563416855
2014-06-06,0.797928555652941,0.02369326903655935
2014-06-07,0.7852230756941794,0.03544329505558991
2014-06-08,0.7852044168353469,0.03471335785829621
2014-06-09,0.7851858622604035,0.03415657066698158
2014-06-10,0.7846594327636083,0.0177111919716869
2014-06-11,0.7694460833383274,0.02598883837781445
2014-06-12,0.7358458645508632,0.03257178220632053
2014-06-13,0.7521521492202563,0.08437059867485011
2014-06-14,0.7693993959065646,0.02829861722733909
2014-06-15,0.7693638043810971,0.028209382354365913
2014-06-16,0.7693279353539659,0.028110383583972918
2014-06-17,0.7730009201970062,0.02063989051243103
2014-06-18,0.8146710395220069,0.03421756756537307
2014-06-19,0.7912095361823351,0.04164390375802845
2014-06-20,0.7927149933807297,0.03415566833561587
2014-06-21,0.7598098484205527,0.04282085283376902
2014-06-22,0.7596602084072387,0.03938411771723518
2014-06-23,0.7595081613134456,0.03740207816225715
2014-06-24,0.7201313757567236,0.053324517641591636
2014-06-25,0.7326054089722388,0.01484266085357291
2014-06-26,0.7844231017327524,0.010595941316905555
2014-06-27,0.7468397046994705,0.09647624151768754
2014-06-28,0.78787297663959,0.02711297148311583
2014-06-29,0.7878365513209041,0.026848908329236684
2014-06-30,0.7878004099717562,0.026532057906818344
2014-07-01,0.759328706785497,0.01792198612229843
2014-07-02,0.8418038199113261,0.014253060624088883
2014-07-03,0.8023815158122464,0.03696484528722002
2014-07-04,0.7877120109600297,0.033267502893757836
2014-07-05,0.78767683215729,0.032990763793488066
2014-07-06,0.7876419229000933,0.032757473123387955
2014-07-07,0.7876072801023126,0.03255814345575487
2014-07-08,0.7313215673552139,0.018472562847585177
2014-07-09,0.7507859505722116,0.05506398280655178
2014-07-10,0.7802181350327089,0.015217600093951882
2014-07-11,0.7703036277121427,0.027159152732809028
2014-07-12,0.7730378082184889,0.04073040610419588
2014-07-13,0.7730248857212015,0.038214108321057184
2014-07-14,0.7730119026538951,0.036655153312502194
2014-07-15,0.7777300728000622,0.009938170594547152
2014-07-16,0.76019076029192,0.04692268986714364
2014-07-17,0.7634141059881939,0.07210155741155402
2014-07-18,0.8276970832135164,0.018877301611309436
2014-07-19,0.7636264955682539,0.03302143999266912
2014-07-20,0.7635317164177322,0.03278350106301729
2014-07-21,0.7634357268887741,0.03258050483492097
2014-07-22,0.7717977222695043,0.030009838280732275
2014-07-23,0.7861997291383901,0.01625216486849863
2014-07-24,0.7785647106359254,0.02091803693375637
2014-07-25,0.8022412748616183,0.030318883287542328
2014-07-26,0.7752158268576094,0.027505389532643955
2014-07-27,0.7752110868063695,0.02731022350446503
2014-07-28,0.7752063333178563,0.027082198506261288
2014-07-29,0.7810869526722143,0.014971538803929693
2014-07-30,0.7844438694527098,0.06182865164898378
2014-07-31,0.7425386468687495,0.029468857982964218
2014-08-01,0.7700570511322897,0.025367531831122492
2014-08-02,0.7933643297103117,0.03600307450000379
2014-08-03,0.7932724614664086,0.03512687625136436
2014-08-04,0.7931817267257029,0.03447449303560219
2014-08-05,0.7483923096193495,0.04143684754064019
2014-08-06,0.7378159000782817,0.10781289234114866
2014-08-07,0.7267379082289109,0.010358185422492313
2014-08-08,0.8085903031906913,0.04362372607616474
2014-08-09,0.804435543875933,0.030769445130677264
2014-08-10,0.8041561138125757,0.03075363906137043
2014-08-11,0.8038826554795534,0.030738485025240816
2014-08-12,0.7861640762103,0.034654132135722465
2014-08-13,0.0,0.6017012645402577
2014-08-14,0.665738043014946,0.008840264751121684
2014-08-15,0.8654412802065662,0.024410371823145687
2014-08-16,0.7887227258514297,0.023940194276987688
2014-08-17,0.7886793619460247,0.022657472484419208
2014-08-18,0.7886363667022036,0.02068860859926756
2014-08-19,0.7547457074339939,0.014367554661695736
2014-08-20,0.8076911707840839,0.024619927316737088
2014-08-21,0.7873212280724678,0.025687291943437454
2014-08-22,0.9356088236574311,0.12117535150345195
2014-08-23,0.7734993772746624,0.02347364121695075
2014-08-24,0.7734885251661437,0.02196197845363831
2014-08-25,0.7734776264580827,0.01954237295561565
2014-08-26,0.817387147780528,0.02447598072754139
2014-08-27,0.8225491270895859,0.033304118676536654
2014-08-28,0.745609435281275,0.013019481030814265
2014-08-29,0.8050706119944323,0.019169714383266753
2014-08-30,0.7705869836669511,0.03486676259049556
2014-08-31,0.7705600316231334,0.03427528382163956
2014-09-01,0.770532896851803,0.03381244172233778
2014-09-02,0.770505577488374,0.0334403875601187
2014-09-03,0.7439083523074594,0.051461023925192965
2014-09-04,0.7844263589549111,0.008547958910714849
2014-09-05,0.8042931681075545,0.030809452073269766
2014-09-06,0.7808785359185976,0.034145041021423364
2014-09-07,0.7808762785325816,0.03370863905268154
2014-09-08,0.7808740255469204,0.0333557204112801
2014-09-09,0.7670292515461222,0.023432849407836784
2014-09-10,0.8075448333687076,0.023503688364745947
2014-09-11,0.8026127092846742,0.06794587816604969
2014-09-12,0.7558916868006407,0.031220598000361064
2014-09-13,0.7709338472528825,0.027232757456725272
2014-09-14,0.7709091915757548,0.026990921226286456
2014-09-15,0.7708843760548691,0.026703112575066097
2014-09-16,0.7820319985936766,0.015757082692151887
2014-09-17,0.7762565205095004,0.0364732764434676
2014-09-18,0.7820304358672928,0.021767523652898073
2014-09-19,0.7820252463423559,0.04681165559243577
2014-09-20,0.7689658899825026,0.024771664079255698
2014-09-21,0.7689268448080955,0.02384266695518519
2014-09-22,0.7688874806877783,0.022513956557814678
2014-09-23,0.7459164730044654,0.030237019898244816
2014-09-24,0.8175811313838118,0.04265751196845048
2014-09-25,0.7268521521825956,0.026551300359009725
2014-09-26,0.8098039859441524,0.021627959045636625
2014-09-27,0.7619624976921107,0.03386399521611745
2014-09-28,0.7618453444251114,0.033482268745872
2014-09-29,0.7617265260275964,0.03316949067796811
2014-09-30,0.7385908784952138,0.030067490417441136
2014-10-01,0.7169584485603744,0.04215064058573171
2014-10-02,0.7937453877799808,0.03297622948959275
2014-10-03,0.7936480556307993,0.015083473633123677
2014-10-04,0.7823117391627246,0.0289118875641088
2014-10-05,0.7823058227789144,0.028875605471057855
2014-10-06,0.7822999250490411,0.028836864593901283
2014-10-07,0.7288402557603416,0.07741607123224968
2014-10-08,0.7988803836743104,0.015371580648822691
2014-10-09,0.7395373711304035,0.020047627501172324
2014-10-10,0.7580846851718197,0.020661324066402614
2014-10-11,0.7600573401970881,0.035098190557108985
2014-10-12,0.759911638807377,0.03445265118641822
2014-10-13,0.75976362511208,0.03395269644429926
2014-10-14,0.808974598641441,0.03298428753092596
2014-10-15,0.7537614868405317,0.0471569607515395
2014-10-16,0.7508606742796387,0.01945200408157872
2014-10-17,0.7732252990236913,0.03410446068450862
2014-10-18,0.782132504532569,0.027897659206005645
2014-10-19,0.7821271402127831,0.02776032015727871
2014-10-20,0.7821217919997147,0.027603966374003967
2014-10-21,0.8145248050020091,0.03166611617004534
2014-10-22,0.779876399264827,0.059291315943224905
2014-10-23,0.8415026925532375,0.01398903498523678
2014-10-24,0.7849513106965462,0.017681986743287047
2014-10-25,0.7743185160203988,0.03071896545805205
2014-10-26,0.7743108926431287,0.030705194623047327
2014-10-27,0.7743032418434665,0.03069195512882659
2014-10-28,0.842601497692329,0.03211297180597032
2014-10-29,0.8035055179386664,0.02674074219443437
2014-10-30,0.7230321779680136,0.044020286692861794
2014-10-31,0.8404841298029588,0.034783315026046695
2014-11-01,0.7789752146070985,0.02554586274726181
2014-11-02,0.7789751434975204,0.024887961989486937
2014-11-03,0.7789750724125739,0.02400316007177773
2014-11-04,0.6899446092851106,0.04419080282092985
2014-11-05,0.800302028962407,0.03404665430610195
2014-11-06,0.7963033327025721,0.026576763745596005
2014-11-07,0.7219714554809566,0.08892413774711849
2014-11-08,0.781141577172943,0.03249606961202966
2014-11-09,0.7811387776734519,0.032331836209663144
2014-11-10,0.781135984250095,0.03218802601924819
2014-11-11,0.7978279359658134,0.04083720264332817
2014-11-12,0.5556408870694269,0.0900045558507876
2014-11-13,0.8024690002713756,0.01266383282505127
